19 Mar 08:00,19 Mar 09:00,19 Mar 10:00,19 Mar 11:00,19 Mar 12:00,19 Mar 13:00,19 Mar 14:00,19 Mar 15:00,19 Mar 16:00,19 Mar 17:00,19 Mar 18:00,19 Mar 19:00,19 Mar 20:00,19 Mar 21:00,19 Mar 22:00,20 Mar 08:00,20 Mar 09:00,20 Mar 10:00,20 Mar 11:00,20 Mar 12:00,20 Mar 13:00,20 Mar 14:00,20 Mar 15:00,20 Mar 16:00,20 Mar 17:00,20 Mar 18:00,20 Mar 19:00,20 Mar 20:00,20 Mar 21:00,20 Mar 22:00,21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Mar 20:00,21 Mar 21:00,21 Mar 22:00,22 Mar 08:00,22 Mar 09:00,22 Mar 10:00,22 Mar 11:00,22 Mar 12:00,22 Mar 13:00,22 Mar 14:00,22 Mar 15:00,22 Mar 16:00,22 Mar 17:00,22 Mar 18:00,22 Mar 19:00,22 Mar 20:00,22 Mar 21:00,22 Mar 22:00,23 Mar 08:00,23 Mar 09:00,23 Mar 10:00,23 Mar 11:00,23 Mar 12:00,23 Mar 13:00,23 Mar 14:00,23 Mar 15:00,23 Mar 16:00,23 Mar 17:00,23 Mar 18:00,23 Mar 19:00,23 Mar 20:00,23 Mar 21:00,23 Mar 22:00,24 Mar 08:00,24 Mar 09:00,24 Mar 10:00,24 Mar 11:00,24 Mar 12:00,24 Mar 13:00,24 Mar 14:00,24 Mar 15:00,24 Mar 16:00,24 Mar 17:00,24 Mar 18:00,24 Mar 19:00,24 Mar 20:00,24 Mar 21:00,24 Mar 22:00,25 Mar 08:00,25 Mar 09:00,25 Mar 10:00,25 Mar 11:00,25 Mar 12:00,25 Mar 13:00,25 Mar 14:00,25 Mar 15:00,25 Mar 16:00,25 Mar 17:00,25 Mar 18:00,25 Mar 19:00,25 Mar 20:00,25 Mar 21:00,25 Mar 22:00
31.313222,39.515263,42.464435,42.587963,41.949715,41.768513,41.47874,18.955285,17.179096,13.933751,9.57293,7.000396,5.74839,4.833072,4.308186,28.762351,36.512897,39.280295,38.331027,35.093837,35.284709,33.706513,23.283886,20.631636,15.04263,11.471665,7.07935,6.123775,4.646816,4.088496,30.51626,37.981008,40.954058,42.413469,42.084816,40.014425,41.556612,19.615782,17.852331,15.101087,10.989984,8.268476,8.067381,7.74014,7.543795,33.69383,41.109168,44.845704,45.717473,45.476191,44.389702,44.408038,21.837568,19.344326,16.008905,11.916309,10.333043,9.049105,7.478347,5.907588,31.309768,36.750209,41.493392,41.992974,39.42093,38.314021,41.319501,27.947691,23.416639,17.969556,13.775858,12.966916,12.568348,12.128602,13.271995,30.901664,36.609449,42.422512,46.358695,45.048266,42.005231,41.406685,23.336828,21.361631,17.35059,12.348432,9.987895,9.113851,9.048403,9.620234,34.146089,42.706146,46.889959,47.282727,44.05133,43.450291,42.067687,21.847603,19.622912,18.650079,12.088076,9.987895,9.75113,9.527572,9.527572
31.216443,39.513224,42.546798,42.73496,42.130773,41.958748,41.648269,19.070152,17.197718,13.822345,9.315347,6.689466,5.454873,4.542846,4.013105,28.704506,36.554141,39.428604,38.591593,35.476716,35.712692,34.180519,23.668054,20.928263,15.133683,11.388941,6.884207,5.922585,4.41154,3.839292,30.474471,38.042675,41.091944,42.597291,42.300052,40.265405,41.754928,19.760208,17.89712,15.011732,10.756385,7.995174,7.80181,7.481283,7.288967,33.649788,41.16746,44.966697,45.891457,45.67653,44.61344,44.603519,21.978954,19.404351,15.931515,11.687621,10.027268,8.763389,7.224862,5.686334,31.338174,36.94786,41.894703,42.544688,40.030789,38.893847,41.836163,28.334339,23.646608,18.003354,13.669975,12.852912,12.489381,12.028657,13.216491,30.968099,36.801854,42.676827,46.711688,45.414002,42.453672,41.863852,23.653092,21.597236,17.43418,12.237596,9.78531,8.885067,8.820962,9.418905,34.212554,42.903474,47.094927,47.539102,44.383073,43.793007,42.376188,22.102096,19.787049,18.636478,11.963234,9.78531,9.547116,9.318756,9.318756
31.767244,39.524827,42.078045,41.898347,41.100313,40.876056,18.766315,18.416408,17.091736,14.456393,10.781334,8.459073,7.125378,6.194619,5.692505,29.03372,36.31941,38.584526,37.108624,33.297624,33.276901,22.671517,21.481622,19.240055,14.615466,11.859754,7.994834,7.067627,5.750576,5.257593,30.712303,37.691706,40.307189,41.551098,41.075072,38.836993,19.471896,18.938233,17.64221,15.520279,12.085872,9.55063,9.313266,8.954523,8.739277,33.900446,40.835703,44.278085,44.90126,44.536333,43.340073,22.312274,21.174281,19.062728,16.371969,12.989163,11.767532,10.389494,8.667529,6.945563,31.176506,35.82296,39.61071,39.404698,36.559878,35.593867,28.768841,26.133792,22.337778,17.810998,14.272588,13.501745,12.938807,12.59748,13.532382,30.589997,35.706814,41.229435,44.702687,43.332475,39.901442,24.817244,21.853129,20.256331,16.958444,12.868397,10.938289,10.187153,10.115404,10.564731,33.83428,41.780417,45.928384,46.079985,42.495012,41.842497,21.789827,20.653689,18.852891,18.713885,12.67375,10.938289,10.708228,10.507201,10.507201
31.5182,39.519581,42.289991,42.276621,41.566234,41.365594,41.119678,18.711997,17.139656,14.169709,10.11849,7.658948,6.370062,5.447772,4.933167,28.884866,36.425543,38.966175,37.779146,34.282898,34.37824,32.702563,22.470214,20.003376,14.849777,11.646876,7.492666,6.549898,5.145133,4.61631,30.604768,37.850396,40.662014,42.024132,41.628945,39.482847,41.136579,19.309888,17.757467,15.29034,11.484747,8.847333,8.629863,8.2884,8.083522,33.787111,40.985706,44.58944,45.348976,45.051871,43.915824,43.994007,21.538113,19.217192,16.172818,12.400673,10.980674,9.654253,8.015229,6.376205,31.249604,36.331582,40.643414,40.82444,38.129245,37.085948,40.225208,27.128767,22.929563,17.897972,14.000118,13.208376,12.7356,12.340288,13.389552,30.760955,36.201935,41.883871,45.611054,44.273635,41.055429,40.438405,22.66698,20.862619,17.173547,12.583182,10.416971,9.598417,9.530124,10.046648,34.005316,42.288206,46.455835,46.739723,43.348696,42.724417,41.41428,21.308584,19.275269,18.678886,12.352491,10.416971,10.183233,9.969847,9.969847
31.315429,39.51531,42.462557,42.58461,41.945586,41.764174,41.474874,18.952665,17.178672,13.936292,9.578804,7.007488,5.755085,4.839692,4.314916,28.76367,36.511957,39.276912,38.325084,35.085104,35.274948,33.695701,23.275124,20.62487,15.040553,11.473552,7.083801,6.128364,4.652183,4.09418,30.517213,37.979601,40.950913,42.409276,42.079907,40.0087,41.552089,19.612488,17.851309,15.103125,10.995312,8.27471,8.073438,7.746044,7.549607,33.694835,41.107839,44.842944,45.713505,45.471621,44.384599,44.403579,21.834344,19.342957,16.01067,11.921525,10.340017,9.055622,7.484128,5.912634,31.30912,36.745701,41.484239,41.98039,39.40702,38.300797,41.307717,27.938872,23.411394,17.968785,13.778273,12.969516,12.570149,12.130882,13.273261,30.900149,36.605061,42.416711,46.350644,45.039924,41.995002,41.396258,23.329615,21.356257,17.348684,12.35096,9.992515,9.119069,9.05359,9.624825,34.144573,42.701646,46.885284,47.276879,44.043763,43.442474,42.06065,21.841798,19.619169,18.650389,12.090923,9.992515,9.755783,9.532335,9.532335
31.14041,39.511623,42.611505,42.850447,42.273018,42.108204,41.781457,19.160395,17.212348,13.734821,9.112982,6.445188,5.224275,4.314834,3.78128,28.659061,36.586543,39.545122,38.796303,35.777519,36.04893,34.552916,23.969871,21.161305,15.205218,11.323949,6.730895,5.764522,4.226699,3.643509,30.441641,38.091123,41.200272,42.741708,42.469149,40.462583,41.910732,19.873674,17.932307,14.941532,10.572862,7.780458,7.593167,7.277916,7.088765,33.615187,41.213256,45.061753,46.028144,45.833923,44.789217,44.757096,22.090032,19.451509,15.870715,11.507955,9.787041,8.538921,7.025715,5.51251,31.360491,37.103142,42.209987,42.978134,40.509916,39.349378,42.242071,28.638104,23.82728,18.029907,13.58679,12.763347,12.427343,11.950136,13.172885,31.020292,36.953014,42.876626,46.989011,45.701337,42.805983,42.223018,23.90156,21.782335,17.499851,12.15052,9.626152,8.705326,8.642276,9.260735,34.264771,43.058501,47.255957,47.74052,44.643702,44.062256,42.618557,22.302035,19.916001,18.625793,11.865154,9.626152,9.386835,9.154702,9.154702
31.719321,39.523818,42.118829,41.971137,41.189968,40.970256,18.850261,18.473287,17.100957,14.401228,10.653786,8.305108,6.980036,6.050907,5.546389,29.005077,36.339833,38.657965,37.23765,33.487216,33.488827,22.906233,21.671852,19.386938,14.660553,11.818791,7.898204,6.968002,5.634073,5.134194,30.69161,37.722242,40.375466,41.642122,41.181651,38.961272,19.570096,19.009749,17.664389,15.476033,11.9702,9.415298,9.181762,8.826344,8.613093,33.878638,40.864568,44.337998,44.987412,44.635536,43.450862,22.409071,21.244291,19.092451,16.333647,12.875922,11.616121,10.248015,8.54201,6.836004,31.190572,35.920832,39.809429,39.677892,36.861864,35.880982,29.024679,26.325251,22.451652,17.827734,14.220158,13.445293,12.899705,12.54799,13.504898,30.622894,35.802088,41.355365,44.87748,43.513579,40.123499,25.043621,22.009735,20.372997,16.999835,12.813514,10.837974,10.073865,10.002781,10.465039,33.867191,41.878129,46.029879,46.206935,42.659283,42.012201,21.942589,20.779708,18.934167,18.70715,12.611931,10.837974,10.607206,10.4038,10.4038
31.495809,39.519109,42.309046,42.31063,41.608123,41.409606,41.158899,18.738572,17.143964,14.143935,10.058897,7.587012,6.302154,5.380626,4.864898,28.871483,36.435085,39.000487,37.83943,34.371479,34.477257,32.812228,22.559095,20.072003,14.870843,11.627737,7.447518,6.503351,5.0907,4.558655,30.5951,37.864663,40.693915,42.066661,41.678741,39.540913,41.182461,19.343302,17.76783,15.269667,11.430702,8.784102,8.568421,8.228511,8.024565,33.776922,40.999193,44.617432,45.389228,45.098221,43.967588,44.039233,21.570823,19.23108,16.154914,12.347764,10.909931,9.588151,7.956583,6.325016,31.256176,36.37731,40.736261,40.952083,38.270341,37.220095,40.344741,27.218221,22.982768,17.905791,13.975621,13.182,12.71733,12.317164,13.376711,30.776325,36.246449,41.942709,45.692721,44.35825,41.159179,40.544174,22.74015,20.917128,17.192886,12.557539,10.370102,9.545486,9.477504,10.000069,34.020693,42.333859,46.503256,46.799037,43.425447,42.803707,41.485654,21.367463,19.313244,18.675739,12.323608,10.370102,10.136033,9.921536,9.921536
31.243253,39.513789,42.523982,42.694238,42.080616,41.906049,41.601306,19.038331,17.192559,13.853207,9.386704,6.775601,5.536184,4.623246,4.09485,28.72053,36.542716,39.387519,38.51941,35.370649,35.59413,34.049208,23.56163,20.84609,15.108459,11.411857,6.938266,5.978319,4.476717,3.908328,30.486048,38.025591,41.053746,42.546368,42.240426,40.195877,41.69999,19.720199,17.884712,15.036486,10.821098,8.070885,7.875379,7.552993,7.359561,33.661989,41.151312,44.933179,45.843259,45.621031,44.551459,44.549366,21.939787,19.387723,15.952954,11.750973,10.111975,8.84254,7.295083,5.747627,31.330305,36.893106,41.78353,42.39185,39.861844,38.733221,41.693035,28.227228,23.582901,17.993991,13.699307,12.884494,12.511257,12.056344,13.231867,30.949695,36.748553,42.606375,46.6139,45.312684,42.329443,41.737206,23.565479,21.531968,17.411024,12.268301,9.841431,8.948446,8.883968,9.474678,34.194142,42.848809,47.038146,47.46808,44.291172,43.698066,42.290725,22.031595,19.741579,18.640246,11.997818,9.841431,9.603633,9.376603,9.376603
31.043636,39.509584,42.693863,42.997437,42.454067,42.29843,41.950977,19.275256,17.230968,13.623421,8.855412,6.134274,4.930773,4.024623,3.486215,28.601219,36.627785,39.693424,39.056856,36.160379,36.476891,35.026899,24.35402,21.457918,15.296268,11.241229,6.535762,5.563342,3.991434,3.394318,30.399855,38.152787,41.338151,42.925521,42.684374,40.713551,42.109037,20.018092,17.977094,14.852182,10.339276,7.507169,7.327609,7.019073,6.833951,33.571147,41.271545,45.18274,46.202119,46.034252,45.012943,44.952568,22.23141,19.511531,15.793328,11.279279,9.481282,8.253219,6.772243,5.291267,31.388896,37.300784,42.611277,43.529821,41.119744,39.929174,42.758708,29.024733,24.057237,18.063703,13.480913,12.649349,12.34838,11.850195,13.117384,31.086724,37.145409,43.130928,47.341986,46.067055,43.254402,42.680161,24.217808,22.017928,17.583436,12.039691,9.423577,8.476554,8.414846,9.059417,34.331233,43.255819,47.460915,47.996882,44.975428,44.404955,42.927042,22.556516,20.08013,18.612193,11.740319,9.423577,9.182832,8.945896,8.945896
31.617756,39.521678,42.205265,42.125404,41.37998,41.169899,19.028174,18.593834,17.1205,14.284313,10.383465,7.978802,6.672004,5.746328,5.236716,28.944371,36.383116,38.813608,37.511101,33.889029,33.937974,23.403681,22.075019,19.698234,14.75611,11.731975,7.69341,6.756863,5.387162,4.872667,30.647755,37.786959,40.520171,41.835034,41.407531,39.224664,19.778219,19.161317,17.711393,15.38226,11.72505,9.12848,8.903057,8.554686,8.345664,33.832417,40.925742,44.464974,45.169999,44.845782,43.685664,22.61422,21.392669,19.155444,16.25243,12.635925,11.295225,9.94817,8.275989,6.603809,31.220383,36.128257,40.230585,40.25689,37.501882,36.489481,29.566892,26.73102,22.692994,17.863203,14.109039,13.325652,12.816833,12.443102,13.446649,30.692614,36.004008,41.622257,45.247929,43.897401,40.594117,25.523395,22.341639,20.620252,17.087559,12.697198,10.625371,9.833767,9.764093,10.253754,33.936943,42.085214,46.244984,46.475989,43.007431,42.371865,22.266346,21.046786,19.106421,18.692877,12.480916,10.625371,10.393103,10.184657,10.184657
31.394245,39.51697,42.395482,42.464897,41.798135,41.609249,19.419702,18.859119,17.163506,14.02702,9.788576,7.260705,5.994122,5.076048,4.555225,28.810778,36.478368,39.156131,38.112882,34.773293,34.926404,24.498405,22.962261,20.3833,14.9664,11.540922,7.242724,6.292211,4.843789,4.297128,30.551245,37.92938,40.83862,42.259574,41.904621,39.804305,20.236231,19.49487,17.814833,15.175894,11.185552,8.497284,8.289717,7.956854,7.757136,33.730702,41.060367,44.744409,45.571815,45.308468,44.20239,23.065686,21.719201,19.294073,16.073696,12.107766,10.589036,9.288306,7.690563,6.092821,31.285987,36.584736,41.157417,41.531081,38.910359,37.828594,30.760129,27.62399,23.22411,17.94126,13.864502,13.062359,12.634459,12.212276,13.318462,30.846045,36.448369,42.2096,46.06317,44.742073,41.629797,26.579226,23.072054,21.164384,17.28061,12.441223,10.157498,9.305388,9.238815,9.788785,34.090445,42.540945,46.71836,47.068091,43.773596,43.163371,22.978832,21.634542,19.485497,18.661466,12.192593,10.157498,9.92193,9.702393,9.702393
31.095973,39.510687,42.649322,42.917942,42.356152,42.195552,41.859297,19.213137,17.220898,13.683668,8.99471,6.302422,5.089504,4.181575,3.645792,28.632501,36.605481,39.613219,38.915944,35.953321,36.245442,34.770561,24.146265,21.297504,15.247026,11.285966,6.641293,5.672144,4.11867,3.529085,30.422454,38.119438,41.263583,42.826112,42.567976,40.577823,42.00179,19.939988,17.952873,14.900504,10.465604,7.654968,7.471228,7.15906,6.971759,33.594965,41.240021,45.117308,46.10803,45.925911,44.891948,44.846853,22.15495,19.47907,15.83518,11.402951,9.646642,8.407732,6.909325,5.410919,31.373534,37.193896,42.394252,43.231459,40.789938,39.61561,42.479302,28.815637,23.932872,18.045426,13.538174,12.711001,12.391084,11.904245,13.1474,31.050796,37.041358,42.993397,47.151091,45.869268,43.011889,42.43293,24.046775,21.890515,17.538232,12.099629,9.533133,8.600278,8.537844,9.168293,34.295289,43.149106,47.35007,47.858237,44.796025,44.219617,42.760208,22.418888,19.991366,18.619548,11.807832,9.533133,9.293161,9.058822,9.058822
31.020311,39.509093,42.713713,43.032865,42.497703,42.344278,41.991835,19.30294,17.235456,13.596571,8.793333,6.059337,4.860032,3.954676,3.415098,28.587278,36.637725,39.729167,39.119654,36.252656,36.580038,35.141139,24.446608,21.529407,15.318212,11.221292,6.48873,5.514853,3.934731,3.334258,30.389783,38.167649,41.371383,42.969824,42.736248,40.774039,42.156833,20.0529,17.987889,14.830647,10.282976,7.441301,7.263604,6.956686,6.772535,33.560533,41.285593,45.2119,46.24405,46.082536,45.066866,44.99968,22.265485,19.525998,15.774677,11.224163,9.407588,8.184359,6.711151,5.237943,31.395742,37.348419,42.707997,43.662789,41.266726,40.068917,42.883228,29.117919,24.112662,18.071849,13.455395,12.621873,12.329348,11.826108,13.104007,31.102735,37.19178,43.19222,47.427061,46.155201,43.36248,42.790342,24.29403,22.074711,17.603582,12.012978,9.374752,8.421415,8.360031,9.010895,34.347252,43.303376,47.510314,48.058671,45.055381,44.487552,43.001394,22.617851,20.119688,18.608915,11.710231,9.374752,9.133662,8.89557,8.89557
31.492297,39.519035,42.312036,42.315965,41.614695,41.416511,19.247943,18.742742,17.14464,14.139891,10.049547,7.575726,6.291501,5.370093,4.854188,28.869384,36.436582,39.00587,37.848887,34.385376,34.492791,24.018162,22.573038,20.082769,14.874148,11.624735,7.440435,6.496048,5.082161,4.54961,30.593583,37.866902,40.69892,42.073333,41.686553,39.550023,20.035307,19.348544,17.769455,15.266424,11.422223,8.774183,8.558782,8.219116,8.015316,33.775323,41.001308,44.621824,45.395543,45.105493,43.975708,22.867633,21.575955,19.233258,16.152105,12.339464,10.898833,9.577781,7.947383,6.316986,31.257207,36.384484,40.750826,40.972108,38.292476,37.24114,30.236669,27.232254,22.991115,17.907018,13.971778,13.177863,12.714464,12.313537,13.374697,30.778737,36.253432,41.951939,45.705533,44.371525,41.175456,26.116045,22.751629,20.92568,17.19592,12.553516,10.362749,9.537182,9.469249,9.992762,34.023105,42.341021,46.510695,46.808342,43.437488,42.816146,22.666272,21.3767,19.319201,18.675245,12.319077,10.362749,10.128628,9.913957,9.913957
31.244757,39.513821,42.522701,42.691953,42.077801,41.903091,19.681561,19.036545,17.19227,13.854939,9.390708,6.780434,5.540747,4.627757,4.099437,28.721429,36.542074,39.385214,38.515359,35.364697,35.587477,25.230569,23.555658,20.841479,15.107044,11.413143,6.9413,5.981447,4.480375,3.912202,30.486697,38.024633,41.051602,42.54351,42.23708,40.191976,20.542555,19.717953,17.884016,15.037875,10.824729,8.075134,7.879508,7.557017,7.363522,33.662673,41.150406,44.931298,45.840555,45.617917,44.547981,23.367632,21.937589,19.38679,15.954157,11.754528,10.116728,8.846981,7.299024,5.751066,31.329863,36.890033,41.777292,42.383274,39.852363,38.724208,31.558179,28.221218,23.579326,17.993466,13.700953,12.886266,12.512485,12.057898,13.232729,30.948662,36.745562,42.602422,46.608413,45.306999,42.322472,27.285377,23.560563,21.528305,17.409724,12.270024,9.84458,8.952002,8.887504,9.477808,34.193108,42.845742,47.03496,47.464095,44.286015,43.692739,23.455351,22.027639,19.739028,18.640458,11.999759,9.84458,9.606804,9.379849,9.379849
31.119293,39.511178,42.629476,42.882522,42.312525,42.149713,41.818448,19.185459,17.216411,13.710512,9.056777,6.377343,5.160229,4.251507,3.716894,28.646439,36.595543,39.577483,38.853158,35.861064,36.142316,34.656345,24.053697,21.226029,15.225086,11.305899,6.688315,5.720622,4.175361,3.589133,30.432523,38.104578,41.230359,42.781818,42.516113,40.517347,41.954004,19.905188,17.94208,14.922035,10.521891,7.720823,7.53522,7.221434,7.033162,33.605577,41.225975,45.088154,46.066107,45.877637,44.838036,44.79975,22.120882,19.464607,15.853828,11.458055,9.720321,8.476578,6.970405,5.464232,31.366689,37.14627,42.297553,43.098519,40.642988,39.475896,42.354807,28.722471,23.877459,18.037282,13.563687,12.738471,12.410112,11.928328,13.160774,31.034788,36.994997,42.932117,47.066035,45.781141,42.903833,42.322772,23.970569,21.833744,17.51809,12.126336,9.581948,8.655405,8.592648,9.216805,34.279274,43.101558,47.300682,47.796461,44.716088,44.137037,42.685872,22.357566,19.951816,18.622825,11.837914,9.581948,9.342319,9.109138,9.109138
30.969806,39.508029,42.756696,43.109578,42.592191,42.443556,42.080307,19.362885,17.245174,13.538431,8.658909,5.897072,4.706855,3.803216,3.261105,28.55709,36.659249,39.806566,39.255636,36.452468,36.803389,35.388508,24.647094,21.684208,15.36573,11.17812,6.386891,5.409858,3.811947,3.204207,30.367975,38.199831,41.443341,43.065755,42.848573,40.905018,42.260328,20.128272,18.011263,14.784015,10.161069,7.298673,7.125011,6.821597,6.639548,33.537549,41.316014,45.275043,46.334847,46.187086,45.183628,45.101696,22.33927,19.557323,15.734289,11.104817,9.248014,8.035253,6.578865,5.122477,31.410566,37.451567,42.917428,43.950711,41.584992,40.37151,43.152858,29.319699,24.232676,18.089487,13.400138,12.562378,12.288138,11.773949,13.075041,31.137405,37.29219,43.324939,47.611277,46.346067,43.596508,43.028923,24.459078,22.197665,17.647205,11.955137,9.269029,8.30202,8.241337,8.905828,34.381938,43.406356,47.617281,48.192465,45.228508,44.666405,43.162391,22.750663,20.205346,18.601817,11.64508,9.269029,9.027194,8.786595,8.786595
31.342239,39.515874,42.43974,42.543888,41.895428,41.711475,19.510801,18.920845,17.173513,13.967154,9.650161,7.093623,5.836396,4.920091,4.39666,28.779694,36.500531,39.235827,38.252901,34.979038,35.156386,24.75312,23.1687,20.542697,15.015329,11.496469,7.137861,6.184098,4.71736,4.163215,30.528789,37.962518,40.912715,42.358353,42.020281,39.939173,20.342799,19.572479,17.838901,15.127878,11.060024,8.350421,8.147008,7.817753,7.620201,33.707035,41.091691,44.809426,45.665308,45.416122,44.322618,23.170731,21.795176,19.326328,16.032109,11.984878,10.424724,9.134772,7.55435,5.973927,31.301251,36.690946,41.373067,41.827552,39.238075,38.140171,31.037765,27.831761,23.347687,17.959422,13.807605,13.001098,12.592025,12.158569,13.288636,30.881745,36.55176,42.34626,46.252856,44.938606,41.870773,26.82489,23.242002,21.290989,17.325528,12.381664,10.048636,9.182448,9.116597,9.680598,34.126161,42.646981,46.828503,47.205857,43.951862,43.347534,23.14461,21.771298,19.573699,18.654157,12.125507,10.048636,9.8123,9.590182,9.590182
31.04326,39.509576,42.694183,42.998008,42.45477,42.299169,20.034526,19.275702,17.231041,13.622988,8.854411,6.133065,4.929632,4.023495,3.485068,28.600994,36.627945,39.694,39.057868,36.161867,36.478554,26.217471,24.355513,21.45907,15.296621,11.240908,6.535003,5.56256,3.99052,3.39335,30.399692,38.153026,41.338687,42.926235,42.68521,40.714526,20.955456,20.018654,17.977268,14.851835,10.338368,7.506107,7.326577,7.018067,6.83296,33.570976,41.271771,45.18321,46.202795,46.035031,45.013813,23.774632,22.23196,19.511764,15.793028,11.27839,9.480094,8.252109,6.771258,5.290407,31.389006,37.301552,42.612837,43.531965,41.122114,39.931427,32.633891,29.026236,24.058131,18.063835,13.480502,12.648906,12.348073,11.849807,13.117168,31.086982,37.146157,43.131916,47.343358,46.068476,43.256145,28.237215,24.219037,22.018843,17.583761,12.03926,9.42279,8.475665,8.413963,9.058635,34.331491,43.256586,47.461712,47.997878,44.976717,44.406287,24.097663,22.557505,20.080767,18.61214,11.739834,9.42279,9.182039,8.945085,8.945085
31.041987,39.509549,42.695267,42.999942,42.457152,42.301672,20.036757,19.277214,17.231286,13.621522,8.851022,6.128974,4.92577,4.019677,3.481186,28.600233,36.628488,39.695951,39.061296,36.166904,36.484185,26.223707,24.360568,21.462973,15.297819,11.239819,6.532436,5.559913,3.987425,3.390071,30.399143,38.153838,41.340501,42.928654,42.688042,40.717828,20.958065,20.020554,17.977858,14.850659,10.335294,7.502511,7.323083,7.014661,6.829607,33.570397,41.272538,45.184802,46.205084,46.037667,45.016757,23.777204,22.23382,19.512554,15.792009,11.275381,9.476071,8.24835,6.767923,5.287496,31.38938,37.304152,42.618117,43.539224,41.130138,39.939056,32.640689,29.031323,24.061157,18.064279,13.479109,12.647406,12.347034,11.848492,13.116438,31.087856,37.148688,43.135262,47.348003,46.073288,43.262045,28.24323,24.223198,22.021943,17.584861,12.037802,9.420124,8.472655,8.41097,9.055986,34.332366,43.259182,47.464409,48.001252,44.981082,44.410796,24.101722,22.560853,20.082927,18.611961,11.738191,9.420124,9.179355,8.942337,8.942337
